,median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,longitude,target
494,9.395899772644045,52.0,3726.0,474.0,1366.0,496.0,37.84999847412109,-122.23999786376952,500001.0
495,5.37939977645874,52.0,4048.0,663.0,1316.0,590.0,37.86000061035156,-122.25,376900.0
496,3.261899948120117,52.0,3618.0,768.0,1508.0,755.0,37.84999847412109,-122.26000213623048,309600.0
497,2.705399990081787,52.0,4076.0,920.0,1800.0,815.0,37.84999847412109,-122.2699966430664,182300.0
498,2.2430999279022217,47.0,2077.0,400.0,719.0,326.0,37.84999847412109,-122.2699966430664,172700.0
499,1.9027999639511108,50.0,1279.0,300.0,675.0,255.0,37.84999847412109,-122.2699966430664,150800.0
500,1.5816999673843384,52.0,1974.0,426.0,875.0,363.0,37.84999847412109,-122.2699966430664,153600.0
501,2.28410005569458,52.0,335.0,83.0,152.0,77.0,37.84999847412109,-122.2699966430664,106300.0
502,1.378499984741211,47.0,1375.0,307.0,843.0,319.0,37.84999847412109,-122.2699966430664,142300.0
503,2.9017999172210693,52.0,610.0,145.0,281.0,132.0,37.84999847412109,-122.27999877929688,119400.0
504,1.7300000190734863,44.0,1025.0,198.0,506.0,204.0,37.84999847412109,-122.27999877929688,147900.0
505,2.262500047683716,48.0,2063.0,484.0,1054.0,466.0,37.84999847412109,-122.27999877929688,132900.0
506,2.210599899291992,35.0,1872.0,419.0,1017.0,414.0,37.84000015258789,-122.29000091552734,132500.0
507,2.699700117111206,52.0,3108.0,813.0,1623.0,765.0,37.83000183105469,-122.27999877929688,126900.0
508,4.001800060272217,14.0,7355.0,2408.0,3100.0,2051.0,37.84000015258789,-122.3000030517578,143800.0
509,7.877200126647949,52.0,2990.0,379.0,947.0,361.0,37.83000183105469,-122.2300033569336,500001.0
510,11.860300064086914,39.0,2492.0,310.0,808.0,315.0,37.81999969482422,-122.22000122070312,500001.0
511,13.49899959564209,42.0,2991.0,335.0,1018.0,335.0,37.81999969482422,-122.22000122070312,500001.0
512,12.213800430297852,52.0,3242.0,366.0,1001.0,352.0,37.81999969482422,-122.2300033569336,500001.0
513,8.187199592590332,52.0,3051.0,381.0,1005.0,369.0,37.81999969482422,-122.2300033569336,466100.0
514,12.380399703979492,52.0,3494.0,396.0,1192.0,383.0,37.81999969482422,-122.2300033569336,500001.0
515,5.894800186157227,52.0,1757.0,246.0,585.0,227.0,37.83000183105469,-122.23999786376952,457800.0
516,8.119400024414062,52.0,2449.0,312.0,916.0,316.0,37.83000183105469,-122.23999786376952,471600.0
517,8.747699737548828,52.0,1611.0,203.0,556.0,179.0,37.81999969482422,-122.2300033569336,500001.0
518,6.15500020980835,52.0,3665.0,517.0,1470.0,520.0,37.81999969482422,-122.23999786376952,398600.0
519,5.882999897003174,52.0,2474.0,403.0,1104.0,398.0,37.81999969482422,-122.25,340700.0
520,5.212800025939941,52.0,3037.0,516.0,1242.0,518.0,37.7599983215332,-122.2300033569336,289900.0
521,4.718800067901611,52.0,2269.0,323.0,805.0,321.0,37.7599983215332,-122.2300033569336,335300.0
522,5.291500091552734,52.0,1316.0,177.0,378.0,162.0,37.7599983215332,-122.2300033569336,333000.0
523,2.6410999298095703,52.0,1153.0,235.0,481.0,223.0,37.77000045776367,-122.23999786376952,241000.0
524,3.3213999271392822,52.0,772.0,179.0,409.0,160.0,37.77000045776367,-122.2300033569336,189600.0
525,3.641700029373169,52.0,1711.0,386.0,885.0,373.0,37.77000045776367,-122.23999786376952,206300.0
526,3.0160999298095703,52.0,2650.0,566.0,1468.0,567.0,37.77000045776367,-122.25,215700.0
527,3.1770999431610107,52.0,1038.0,220.0,482.0,215.0,37.77000045776367,-122.25,210200.0
528,3.4530999660491943,52.0,1527.0,320.0,825.0,264.0,37.77000045776367,-122.25,208800.0
529,4.309800148010254,52.0,859.0,157.0,429.0,158.0,37.77000045776367,-122.25,197900.0
530,3.3438000679016118,52.0,970.0,217.0,528.0,208.0,37.77999877929688,-122.26000213623048,201300.0
531,2.921299934387207,52.0,1045.0,239.0,496.0,216.0,37.77999877929688,-122.26000213623048,190800.0
532,2.6805999279022217,52.0,1408.0,280.0,718.0,265.0,37.77999877929688,-122.2699966430664,207900.0
533,3.7708001136779785,52.0,1222.0,264.0,630.0,265.0,37.77999877929688,-122.2699966430664,215300.0
534,3.9444000720977774,45.0,1169.0,263.0,723.0,286.0,37.77999877929688,-122.2699966430664,212900.0
535,5.2600998878479,13.0,2020.0,535.0,959.0,486.0,37.77999877929688,-122.2699966430664,292700.0
536,2.5443999767303467,30.0,4145.0,869.0,3668.0,855.0,37.790000915527344,-122.27999877929688,275000.0
537,2.644700050354004,42.0,2038.0,368.0,2037.0,355.0,37.77000045776367,-122.3000030517578,200000.0
538,2.576200008392334,29.0,5154.0,1394.0,3741.0,1273.0,37.77999877929688,-122.27999877929688,173400.0
539,1.9427000284194944,42.0,1241.0,309.0,821.0,300.0,37.77999877929688,-122.29000091552734,102200.0
540,2.9688000679016118,52.0,1468.0,363.0,870.0,347.0,37.77000045776367,-122.27999877929688,220800.0
541,3.75,27.0,3997.0,1073.0,1901.0,966.0,37.77000045776367,-122.27999877929688,242800.0
542,5.170199871063232,18.0,2873.0,763.0,1243.0,663.0,37.7599983215332,-122.29000091552734,265400.0
543,2.5139000415802,50.0,1487.0,306.0,730.0,327.0,37.77999877929688,-122.27999877929688,219000.0
544,2.9732000827789307,52.0,1670.0,350.0,793.0,299.0,37.77000045776367,-122.26000213623048,282100.0
545,5.533699989318848,52.0,2252.0,388.0,1033.0,434.0,37.77000045776367,-122.2699966430664,372000.0
546,4.1666998863220215,52.0,1731.0,377.0,872.0,363.0,37.77000045776367,-122.2699966430664,225800.0
547,2.7114999294281006,52.0,1710.0,481.0,849.0,457.0,37.77000045776367,-122.2699966430664,220800.0
548,3.326900005340576,52.0,2388.0,559.0,1121.0,518.0,37.77000045776367,-122.2699966430664,234500.0
549,3.2685000896453857,52.0,2156.0,458.0,872.0,445.0,37.77000045776367,-122.25,254200.0
550,4.7778000831604,52.0,1565.0,315.0,637.0,297.0,37.77000045776367,-122.26000213623048,351800.0
551,4.22599983215332,52.0,1704.0,371.0,663.0,340.0,37.77000045776367,-122.26000213623048,275000.0
552,3.357100009918213,52.0,1210.0,168.0,411.0,172.0,37.77000045776367,-122.26000213623048,405400.0
553,2.9899001121521,52.0,2097.0,444.0,915.0,413.0,37.77000045776367,-122.26000213623048,228100.0
554,2.875,52.0,1848.0,479.0,921.0,477.0,37.77000045776367,-122.26000213623048,234000.0
555,2.388200044631958,43.0,955.0,284.0,585.0,266.0,37.77000045776367,-122.23999786376952,162500.0
556,2.9749999046325684,43.0,4329.0,1110.0,2086.0,1053.0,37.77000045776367,-122.25,243400.0
557,5.103899955749512,52.0,3011.0,542.0,1303.0,535.0,37.7599983215332,-122.2300033569336,273800.0
558,4.1458001136779785,52.0,1049.0,185.0,374.0,176.0,37.7599983215332,-122.2300033569336,248500.0
559,3.4762001037597656,52.0,2504.0,516.0,979.0,472.0,37.7599983215332,-122.23999786376952,244000.0
560,2.683300018310547,52.0,1846.0,471.0,827.0,446.0,37.7599983215332,-122.23999786376952,240900.0
561,5.75,52.0,1705.0,246.0,658.0,253.0,37.7599983215332,-122.2300033569336,306300.0
562,3.963200092315674,50.0,1542.0,289.0,654.0,268.0,37.75,-122.2300033569336,240000.0
563,4.94890022277832,45.0,891.0,155.0,384.0,146.0,37.75,-122.23999786376952,247100.0
564,4.871099948883057,27.0,4051.0,753.0,1499.0,797.0,37.75,-122.23999786376952,286600.0
565,3.071799993515014,52.0,2646.0,581.0,1128.0,522.0,37.7599983215332,-122.23999786376952,266700.0
566,3.6719000339508057,49.0,2428.0,525.0,1110.0,492.0,37.7599983215332,-122.23999786376952,229800.0
567,4.609399795532227,52.0,2567.0,436.0,1119.0,415.0,37.7599983215332,-122.23999786376952,229300.0
568,4.521299839019775,21.0,7031.0,1249.0,2930.0,1235.0,37.72999954223633,-122.23999786376952,228400.0
569,4.456200122833252,25.0,1914.0,365.0,897.0,390.0,37.7400016784668,-122.25,206200.0
570,7.611000061035156,5.0,18634.0,2885.0,7427.0,2718.0,37.720001220703125,-122.23999786376952,350700.0
571,3.268899917602539,31.0,5785.0,1379.0,2973.0,1312.0,37.72999954223633,-122.2699966430664,231000.0
572,3.566999912261963,52.0,2876.0,648.0,1340.0,632.0,37.7599983215332,-122.25,252900.0
573,3.6875,28.0,6909.0,1554.0,2974.0,1484.0,37.7400016784668,-122.2699966430664,353900.0
574,4.769499778747559,23.0,5679.0,1270.0,2690.0,1151.0,37.77000045776367,-122.2699966430664,291700.0
575,3.197200059890747,20.0,1156.0,365.0,583.0,326.0,37.75,-122.27999877929688,100000.0
576,7.263400077819824,12.0,14316.0,2045.0,5781.0,2007.0,37.77000045776367,-122.05999755859376,341600.0
577,7.05679988861084,5.0,3596.0,467.0,1738.0,512.0,37.72999954223633,-122.05999755859376,412500.0
578,4.635000228881836,36.0,3541.0,570.0,1478.0,529.0,37.709999084472656,-122.05999755859376,248600.0
579,5.301499843597412,40.0,1808.0,302.0,746.0,270.0,37.709999084472656,-122.06999969482422,254900.0
580,4.980100154876709,36.0,2879.0,480.0,1235.0,455.0,37.709999084472656,-122.06999969482422,241500.0
581,5.483399868011475,26.0,3204.0,477.0,1411.0,484.0,37.720001220703125,-122.06999969482422,295200.0
582,6.186999797821045,31.0,3866.0,531.0,1368.0,521.0,37.720001220703125,-122.08000183105467,340400.0
583,5.619400024414063,32.0,2476.0,368.0,1048.0,367.0,37.720001220703125,-122.08000183105467,274700.0
584,5.463900089263916,35.0,2211.0,350.0,1004.0,365.0,37.709999084472656,-122.08000183105467,238600.0
585,5.149799823760986,35.0,2663.0,387.0,1086.0,367.0,37.709999084472656,-122.08999633789062,266400.0
586,5.838200092315674,30.0,2599.0,366.0,922.0,350.0,37.720001220703125,-122.0999984741211,330200.0
587,4.650000095367432,36.0,4569.0,824.0,1950.0,819.0,37.709999084472656,-122.11000061035156,206800.0
588,4.381899833679199,25.0,2973.0,622.0,1413.0,595.0,37.70000076293945,-122.0999984741211,209200.0
589,3.7221999168396,30.0,3115.0,625.0,1444.0,568.0,37.68999862670898,-122.0999984741211,195800.0
590,5.2855000495910645,31.0,1843.0,282.0,749.0,269.0,37.709999084472656,-122.08999633789062,253500.0
591,4.337500095367432,31.0,2053.0,336.0,867.0,329.0,37.70000076293945,-122.08999633789062,241800.0
592,5.213099956512451,27.0,6740.0,1073.0,2723.0,1035.0,37.709999084472656,-122.0999984741211,252500.0
593,6.005000114440918,30.0,1751.0,269.0,731.0,263.0,37.70000076293945,-122.08999633789062,263900.0
594,5.0518999099731445,38.0,1663.0,295.0,781.0,301.0,37.709999084472656,-122.08000183105467,227000.0
595,4.823699951171875,38.0,3716.0,657.0,1784.0,652.0,37.709999084472656,-122.08000183105467,220900.0
596,5.24970006942749,32.0,2718.0,447.0,1156.0,410.0,37.70000076293945,-122.08000183105467,259300.0
597,4.125,39.0,1420.0,272.0,645.0,277.0,37.70000076293945,-122.06999969482422,232500.0
598,4.600500106811523,37.0,1893.0,310.0,821.0,315.0,37.70000076293945,-122.05999755859376,231600.0
599,3.518699884414673,33.0,3906.0,790.0,1912.0,770.0,37.70000076293945,-122.05999755859376,209400.0
600,3.0,32.0,3400.0,736.0,1487.0,694.0,37.70000076293945,-122.06999969482422,223200.0
601,3.4934000968933105,25.0,3402.0,758.0,1645.0,710.0,37.70000076293945,-122.08000183105467,209900.0
602,2.9860999584198,33.0,4413.0,1107.0,2239.0,1051.0,37.70000076293945,-122.08999633789062,208200.0
603,2.536200046539306,29.0,2304.0,618.0,1021.0,552.0,37.68999862670898,-122.06999969482422,203800.0
604,3.3020999431610107,36.0,2350.0,499.0,1105.0,467.0,37.68999862670898,-122.08000183105467,195700.0
605,3.096400022506714,31.0,5914.0,1309.0,2999.0,1295.0,37.68999862670898,-122.06999969482422,190500.0
606,2.8512001037597656,43.0,1575.0,324.0,740.0,284.0,37.68999862670898,-122.08000183105467,181000.0
607,3.3478000164031982,42.0,1414.0,274.0,629.0,244.0,37.68999862670898,-122.08000183105467,184900.0
608,2.3958001136779785,37.0,848.0,202.0,314.0,205.0,37.68000030517578,-122.08000183105467,190800.0
609,3.5295000076293945,15.0,3051.0,685.0,1479.0,668.0,37.68000030517578,-122.08000183105467,242200.0
610,4.803599834442139,20.0,4296.0,817.0,1732.0,800.0,37.68999862670898,-122.08999633789062,188300.0
611,3.8510000705718994,52.0,2898.0,557.0,1338.0,550.0,37.7400016784668,-122.1500015258789,183500.0
612,4.066199779510498,52.0,1071.0,201.0,440.0,192.0,37.7400016784668,-122.13999938964844,204200.0
613,4.6041998863220215,51.0,2619.0,403.0,922.0,393.0,37.72999954223633,-122.13999938964844,251900.0
614,2.200000047683716,49.0,1494.0,316.0,611.0,288.0,37.7400016784668,-122.1500015258789,187500.0
615,4.116399765014648,52.0,2260.0,416.0,994.0,412.0,37.72999954223633,-122.16000366210938,198200.0
616,3.950000047683716,52.0,1394.0,223.0,545.0,230.0,37.7400016784668,-122.1500015258789,219000.0
617,4.91349983215332,52.0,1028.0,129.0,317.0,143.0,37.72999954223633,-122.1500015258789,275000.0
618,2.8355000019073486,45.0,3758.0,819.0,1573.0,736.0,37.72999954223633,-122.1500015258789,245400.0
619,3.25,46.0,2163.0,470.0,925.0,435.0,37.72999954223633,-122.16999816894533,177500.0
620,2.8301000595092773,49.0,1699.0,408.0,768.0,385.0,37.72999954223633,-122.16000366210938,171600.0
621,3.71589994430542,52.0,1555.0,289.0,620.0,292.0,37.72999954223633,-122.16999816894533,183300.0
622,2.5625,52.0,1114.0,206.0,425.0,207.0,37.72999954223633,-122.16000366210938,175000.0
623,3.804699897766113,45.0,1498.0,313.0,1003.0,305.0,37.720001220703125,-122.18000030517578,156700.0
624,3.375,45.0,726.0,147.0,519.0,135.0,37.709999084472656,-122.18000030517578,157500.0
625,3.24399995803833,38.0,890.0,200.0,481.0,198.0,37.709999084472656,-122.16999816894533,179800.0
626,4.026800155639648,36.0,2639.0,533.0,1209.0,519.0,37.70000076293945,-122.18000030517578,205500.0
627,3.3905999660491943,35.0,2562.0,554.0,1398.0,525.0,37.70000076293945,-122.18000030517578,178900.0
628,5.54610013961792,36.0,361.0,69.0,158.0,58.0,37.709999084472656,-122.19000244140624,262500.0
629,3.371000051498413,42.0,3008.0,659.0,1817.0,664.0,37.720001220703125,-122.16999816894533,165000.0
630,3.5313000679016118,46.0,1369.0,284.0,766.0,289.0,37.720001220703125,-122.16999816894533,159700.0
631,3.663000106811523,5.0,1692.0,398.0,814.0,328.0,37.720001220703125,-122.16999816894533,158300.0
632,2.875,38.0,1007.0,245.0,618.0,239.0,37.720001220703125,-122.16000366210938,144800.0
633,4.020199775695801,43.0,3783.0,814.0,2139.0,789.0,37.720001220703125,-122.16999816894533,166300.0
634,4.555300235748291,37.0,1507.0,242.0,632.0,253.0,37.709999084472656,-122.16000366210938,191000.0
635,3.4642999172210693,36.0,666.0,132.0,366.0,134.0,37.709999084472656,-122.16000366210938,175000.0
636,3.343100070953369,10.0,2229.0,601.0,877.0,485.0,37.720001220703125,-122.16000366210938,137500.0
637,2.1898000240325928,28.0,2215.0,587.0,830.0,573.0,37.72999954223633,-122.1500015258789,141700.0
638,2.9096999168396,31.0,1616.0,372.0,739.0,379.0,37.720001220703125,-122.1500015258789,210900.0
639,3.375,47.0,1190.0,251.0,540.0,266.0,37.720001220703125,-122.1500015258789,198300.0
640,2.8125,29.0,4169.0,1047.0,2024.0,962.0,37.720001220703125,-122.1500015258789,157400.0
641,5.0,52.0,2024.0,320.0,823.0,334.0,37.72999954223633,-122.13999938964844,264700.0
642,3.067300081253052,38.0,1723.0,394.0,711.0,353.0,37.72999954223633,-122.13999938964844,218400.0
643,3.8125,43.0,2264.0,390.0,931.0,368.0,37.72999954223633,-122.13999938964844,235100.0
644,6.909599781036377,33.0,1996.0,268.0,686.0,270.0,37.72999954223633,-122.12999725341795,341800.0
645,7.9120001792907715,26.0,2862.0,394.0,1030.0,397.0,37.720001220703125,-122.12999725341795,367300.0
646,3.839299917221069,35.0,2183.0,383.0,976.0,392.0,37.720001220703125,-122.12999725341795,243500.0
647,4.0,35.0,1037.0,207.0,552.0,210.0,37.709999084472656,-122.12000274658205,167900.0
648,6.509500026702881,25.0,1134.0,153.0,340.0,171.0,37.720001220703125,-122.12999725341795,371200.0
649,3.5155999660491943,39.0,786.0,132.0,288.0,132.0,37.720001220703125,-122.13999938964844,218900.0
650,2.9830000400543213,45.0,1397.0,253.0,555.0,248.0,37.720001220703125,-122.13999938964844,202700.0
651,3.5239999294281006,45.0,2315.0,451.0,1006.0,444.0,37.720001220703125,-122.12999725341795,186200.0
652,3.110300064086914,44.0,1613.0,339.0,776.0,346.0,37.709999084472656,-122.12999725341795,188900.0
653,3.5780999660491943,44.0,1421.0,298.0,609.0,270.0,37.709999084472656,-122.12999725341795,180000.0
654,3.1682000160217285,18.0,5778.0,1526.0,2441.0,1352.0,37.709999084472656,-122.1500015258789,202700.0
655,2.610100030899048,27.0,3094.0,866.0,1364.0,789.0,37.709999084472656,-122.13999938964844,181700.0
656,3.69320011138916,18.0,3905.0,1007.0,2197.0,1044.0,37.709999084472656,-122.13999938964844,166800.0
657,3.4583001136779785,43.0,3046.0,557.0,1333.0,544.0,37.70000076293945,-122.12999725341795,183700.0
658,3.9031999111175537,19.0,3516.0,710.0,1810.0,703.0,37.70000076293945,-122.12999725341795,218000.0
659,4.0208001136779785,36.0,998.0,178.0,531.0,183.0,37.709999084472656,-122.1500015258789,191500.0
660,3.5546998977661133,36.0,1464.0,244.0,672.0,261.0,37.70000076293945,-122.1500015258789,194700.0
661,4.585899829864502,17.0,1463.0,292.0,695.0,330.0,37.70000076293945,-122.13999938964844,187200.0
662,2.6321001052856445,21.0,4124.0,1054.0,2162.0,998.0,37.70000076293945,-122.12999725341795,223100.0
663,3.3949999809265137,17.0,2380.0,769.0,1216.0,643.0,37.68999862670898,-122.12999725341795,271300.0
664,3.970200061798096,36.0,1266.0,228.0,606.0,239.0,37.70000076293945,-122.13999938964844,194100.0
665,5.004300117492676,36.0,2239.0,391.0,1203.0,379.0,37.70000076293945,-122.16000366210938,190400.0
666,4.46589994430542,38.0,1571.0,317.0,874.0,301.0,37.68999862670898,-122.13999938964844,189100.0
667,3.662499904632568,38.0,1246.0,221.0,637.0,222.0,37.68999862670898,-122.1500015258789,184600.0
668,3.886399984359741,36.0,1501.0,287.0,703.0,276.0,37.68999862670898,-122.1500015258789,197300.0
669,3.4583001136779785,36.0,1468.0,252.0,733.0,229.0,37.70000076293945,-122.1500015258789,192600.0
670,3.7813000679016113,36.0,1118.0,219.0,625.0,228.0,37.68999862670898,-122.16000366210938,192200.0
671,2.9916999340057373,36.0,1097.0,208.0,568.0,225.0,37.70000076293945,-122.16000366210938,194600.0
672,4.4375,36.0,1719.0,303.0,836.0,311.0,37.70000076293945,-122.16000366210938,193500.0
673,4.0,24.0,1755.0,365.0,952.0,362.0,37.70000076293945,-122.16999816894533,202600.0
674,2.386899948120117,16.0,1687.0,348.0,568.0,352.0,37.68000030517578,-122.16000366210938,83300.0
675,4.760900020599365,24.0,2262.0,391.0,1125.0,366.0,37.68999862670898,-122.16999816894533,212600.0
676,5.485799789428711,5.0,2087.0,407.0,840.0,401.0,37.68000030517578,-122.18000030517578,187800.0
677,4.39709997177124,36.0,1480.0,278.0,796.0,283.0,37.68999862670898,-122.16000366210938,205700.0
678,4.010900020599365,36.0,1545.0,273.0,863.0,267.0,37.68999862670898,-122.1500015258789,192900.0
679,4.38640022277832,35.0,2632.0,447.0,1349.0,486.0,37.68000030517578,-122.1500015258789,205200.0
680,4.28410005569458,30.0,2261.0,443.0,929.0,383.0,37.68000030517578,-122.1500015258789,213400.0
681,5.131199836730957,39.0,1670.0,308.0,957.0,335.0,37.68999862670898,-122.1500015258789,183600.0
682,2.995800018310547,37.0,2141.0,535.0,1093.0,555.0,37.68999862670898,-122.13999938964844,178400.0
683,3.636399984359741,27.0,3337.0,613.0,1489.0,607.0,37.68000030517578,-122.13999938964844,219200.0
684,2.7955000400543213,31.0,3184.0,716.0,1561.0,628.0,37.68000030517578,-122.13999938964844,183100.0
685,2.950700044631958,44.0,2341.0,500.0,1256.0,485.0,37.68999862670898,-122.0999984741211,157100.0
686,3.4375,30.0,1197.0,269.0,695.0,279.0,37.68999862670898,-122.12000274658205,157800.0
687,2.875,34.0,1131.0,278.0,560.0,237.0,37.68999862670898,-122.12999725341795,161700.0
688,3.0344998836517334,38.0,1164.0,284.0,632.0,289.0,37.709999084472656,-122.12000274658205,152100.0
689,2.678999900817871,41.0,3495.0,787.0,1849.0,750.0,37.70000076293945,-122.12000274658205,144900.0
690,2.9921998977661133,17.0,2488.0,617.0,1287.0,538.0,37.70000076293945,-122.12000274658205,179900.0
691,4.1041998863220215,35.0,2681.0,508.0,1580.0,536.0,37.68999862670898,-122.12000274658205,179100.0
692,2.5833001136779785,19.0,2495.0,635.0,1571.0,579.0,37.70000076293945,-122.12000274658205,159900.0
693,2.1552000045776367,23.0,1689.0,461.0,828.0,443.0,37.70000076293945,-122.11000061035156,161400.0
694,2.327399969100952,29.0,1298.0,306.0,835.0,338.0,37.70000076293945,-122.11000061035156,170400.0
695,2.420599937438965,19.0,2693.0,789.0,1765.0,724.0,37.70000076293945,-122.11000061035156,137500.0
696,3.9063000679016113,41.0,746.0,145.0,387.0,161.0,37.68999862670898,-122.0999984741211,178400.0
697,2.646399974822998,37.0,2444.0,651.0,1562.0,618.0,37.68999862670898,-122.11000061035156,155200.0
698,3.4642999172210693,42.0,1472.0,310.0,768.0,309.0,37.68999862670898,-122.11000061035156,160900.0
699,2.3973000049591064,10.0,2227.0,560.0,1140.0,472.0,37.68999862670898,-122.12000274658205,167300.0
700,6.5,20.0,200.0,25.0,83.0,31.0,37.68999862670898,-122.02999877929688,340000.0
701,6.057400226593018,32.0,1283.0,194.0,485.0,171.0,37.63999938964844,-121.97000122070312,431000.0
702,3.8958001136779785,6.0,2445.0,590.0,1189.0,573.0,37.630001068115234,-122.0199966430664,301100.0
703,4.781300067901611,21.0,1307.0,236.0,586.0,249.0,37.630001068115234,-122.04000091552734,241900.0
704,3.282900094985962,5.0,3785.0,936.0,2240.0,792.0,37.630001068115234,-122.0500030517578,162500.0
705,5.31689977645874,10.0,2031.0,357.0,867.0,352.0,37.65999984741211,-122.04000091552734,299200.0
706,6.257900238037109,10.0,8299.0,1326.0,3827.0,1288.0,37.650001525878906,-122.04000091552734,315500.0
707,5.170100212097168,23.0,7518.0,1279.0,3827.0,1294.0,37.68000030517578,-122.0500030517578,216800.0
708,3.25,36.0,1815.0,426.0,1280.0,431.0,37.68000030517578,-122.06999969482422,218100.0
709,3.1796000003814697,30.0,5367.0,1207.0,2667.0,1047.0,37.68000030517578,-122.05999755859376,170300.0
710,2.419600009918213,26.0,1167.0,370.0,253.0,137.0,37.68000030517578,-122.08000183105467,275000.0
711,2.6563000679016118,26.0,2607.0,682.0,1401.0,607.0,37.68000030517578,-122.08000183105467,184100.0
712,0.963699996471405,29.0,493.0,168.0,233.0,152.0,37.66999816894531,-122.08000183105467,160000.0
713,2.335700035095215,48.0,1252.0,305.0,673.0,308.0,37.66999816894531,-122.08999633789062,175000.0
714,3.511399984359741,41.0,1382.0,353.0,704.0,314.0,37.68000030517578,-122.08999633789062,197500.0
715,3.3125,43.0,500.0,110.0,273.0,120.0,37.68999862670898,-122.08999633789062,150000.0
716,2.4042000770568848,29.0,2333.0,538.0,1120.0,540.0,37.68000030517578,-122.08999633789062,205600.0
717,2.832200050354004,41.0,1834.0,463.0,1105.0,467.0,37.68000030517578,-122.08999633789062,170300.0
718,2.5155999660491943,43.0,1415.0,348.0,569.0,293.0,37.68000030517578,-122.08999633789062,190900.0
719,3.4031999111175537,37.0,1352.0,342.0,691.0,324.0,37.68000030517578,-122.0999984741211,196900.0
720,2.5350000858306885,37.0,2116.0,503.0,1109.0,448.0,37.68000030517578,-122.0999984741211,174000.0
721,2.577199935913086,37.0,1976.0,481.0,1197.0,465.0,37.68000030517578,-122.11000061035156,170200.0
722,3.096199989318848,38.0,1779.0,413.0,1061.0,400.0,37.68000030517578,-122.0999984741211,180900.0
723,2.956399917602539,34.0,3659.0,897.0,2479.0,903.0,37.66999816894531,-122.0999984741211,150500.0
724,3.125,31.0,1892.0,428.0,1162.0,389.0,37.68000030517578,-122.0999984741211,167100.0
725,2.950000047683716,35.0,1958.0,484.0,1146.0,448.0,37.68000030517578,-122.12000274658205,148900.0
726,4.380000114440918,40.0,1553.0,253.0,724.0,267.0,37.68000030517578,-122.12000274658205,196400.0
727,4.0416998863220215,37.0,2412.0,394.0,975.0,375.0,37.68000030517578,-122.12000274658205,191100.0
728,3.799999952316284,36.0,2110.0,389.0,952.0,370.0,37.66999816894531,-122.11000061035156,187500.0
729,3.4839000701904297,45.0,2179.0,401.0,1159.0,399.0,37.68000030517578,-122.12000274658205,180600.0
730,4.058800220489502,45.0,2457.0,445.0,1129.0,422.0,37.68000030517578,-122.12999725341795,182800.0
731,4.197400093078613,44.0,2147.0,399.0,1175.0,401.0,37.68000030517578,-122.12999725341795,179300.0
732,3.5999999046325684,43.0,1676.0,340.0,924.0,328.0,37.68000030517578,-122.12999725341795,179400.0
733,4.267000198364258,35.0,2976.0,518.0,1424.0,538.0,37.68000030517578,-122.13999938964844,210300.0
734,4.23859977722168,34.0,3036.0,533.0,1366.0,500.0,37.66999816894531,-122.13999938964844,192300.0
735,5.579699993133545,35.0,2472.0,398.0,1171.0,390.0,37.66999816894531,-122.1500015258789,198100.0
736,4.06820011138916,36.0,1487.0,249.0,641.0,243.0,37.66999816894531,-122.13999938964844,196200.0
737,3.1733999252319336,38.0,2012.0,347.0,880.0,332.0,37.66999816894531,-122.12999725341795,181600.0
738,4.793300151824951,37.0,3342.0,569.0,1635.0,557.0,37.66999816894531,-122.13999938964844,186900.0
739,4.8125,37.0,3156.0,534.0,1495.0,543.0,37.66999816894531,-122.13999938964844,188300.0
740,3.8675999641418457,40.0,1748.0,318.0,914.0,317.0,37.66999816894531,-122.12999725341795,184000.0
741,3.939500093460083,33.0,3429.0,681.0,1798.0,694.0,37.66999816894531,-122.12000274658205,184700.0
742,3.2434000968933105,42.0,3592.0,703.0,1625.0,665.0,37.66999816894531,-122.12999725341795,179900.0
743,3.0917000770568848,38.0,1035.0,247.0,599.0,224.0,37.66999816894531,-122.11000061035156,167200.0
744,3.064500093460083,32.0,3028.0,811.0,2037.0,703.0,37.66999816894531,-122.11000061035156,165400.0
745,2.701900005340576,33.0,2431.0,655.0,1854.0,603.0,37.66999816894531,-122.08999633789062,154000.0
746,3.111500024795532,39.0,2069.0,500.0,1408.0,478.0,37.66999816894531,-122.08999633789062,153500.0
747,3.4721999168396,40.0,1340.0,313.0,766.0,271.0,37.65999984741211,-122.08999633789062,135400.0
748,2.2221999168396,39.0,1160.0,259.0,725.0,274.0,37.65999984741211,-122.08999633789062,158300.0
749,6.110400199890137,32.0,2015.0,318.0,1019.0,340.0,37.68000030517578,-122.0500030517578,240700.0
750,4.2733001708984375,22.0,3882.0,816.0,1830.0,743.0,37.66999816894531,-122.05999755859376,180700.0
751,3.246500015258789,27.0,3239.0,671.0,1469.0,616.0,37.66999816894531,-122.06999969482422,230600.0
752,3.2416999340057373,28.0,2932.0,739.0,1198.0,624.0,37.66999816894531,-122.06999969482422,210800.0
753,3.875,38.0,2104.0,409.0,1039.0,394.0,37.66999816894531,-122.06999969482422,165300.0
754,6.050099849700928,29.0,1694.0,251.0,690.0,242.0,37.66999816894531,-122.04000091552734,254200.0
